1.42523348	1.92254788	1.92254788
1.43187573	1.92868903	1.92868903
1.43853821	1.93476613	1.93476613
1.44522033	1.94077806	1.94077806
1.45192148	1.94672374	1.94672374
1.45864107	1.95260207	1.95260207
1.46537850	1.95841198	1.95841198
1.47213316	1.96415240	1.96415240
1.47890444	1.96982228	1.96982228
1.48569174	1.97542056	1.97542056
1.49249444	1.98094621	1.98094621
1.49931195	1.98639820	1.98639820
1.50614364	1.99177553	1.99177553
1.51298890	1.99707718	1.99707718
1.51984712	2.00230217	2.00230217
1.52671768	2.00744952	2.00744952
1.53359997	2.01251826	2.01251826
1.54049337	2.01750744	2.01750744
1.54739726	2.02241611	2.02241611
1.55431101	2.02724334	2.02724334
1.56123402	2.03198821	2.03198821
1.56816565	2.03664983	2.03664983
1.57510529	2.04122729	2.04122729
1.58205231	2.04571972	2.04571972
1.58900609	2.05012626	2.05012626
1.59596600	2.05444604	2.05444604
1.60293143	2.05867825	2.05867825
1.60990175	2.06282204	2.06282204
1.61687634	2.06687661	2.06687661
1.62385456	2.07084117	2.07084117
1.63083580	2.07471493	2.07471493
1.63781944	2.07849713	2.07849713
1.64480484	2.08218702	2.08218702
1.65179138	2.08578385	2.08578385
1.65877845	2.08928691	2.08928691
1.66576541	2.09269550	2.09269550
1.67275165	2.09600891	2.09600891
1.67973653	2.09922648	2.09922648
1.68671945	2.10234754	2.10234754
1.69369978	2.10537145	2.10537145
1.70067689	2.10829758	2.10829758
1.70765017	2.11112532	2.11112532
1.71461901	2.11385408	2.11385408
1.72158277	2.11648327	2.11648327
1.72854086	2.11901232	2.11901232
1.73549264	2.12144070	2.12144070
1.74243751	2.12376788	2.12376788
1.74937485	2.12599333	2.12599333
1.75630405	2.12811656	2.12811656
1.76322451	2.13013710	2.13013710
1.77013560	2.13205448	2.13205448
1.77703673	2.13386825	2.13386825
1.78392730	2.13557799	2.13557799
1.79080669	2.13718328	2.13718328
1.79767430	2.13868373	2.13868373
1.80452954	2.14007898	2.14007898
1.81137180	2.14136864	2.14136864
1.81820049	2.14255240	2.14255240
1.82501502	2.14362992	2.14362992
1.83181480	2.14460090	2.14460090
1.83859923	2.14546505	2.14546505
1.84536773	2.14622211	2.14622211
1.85211971	2.14687182	2.14687182
1.85885459	2.14741394	2.14741394
1.86557180	2.14784827	2.14784827
1.87227075	2.14817461	2.14817461
1.87895086	2.14839278	2.14839278
1.88561158	2.14850261	2.14850261
1.89225232	2.14850397	2.14850397
1.89887253	2.14839673	2.14839673
1.90547164	2.14818079	2.14818079
1.91204909	2.14785606	2.14785606
1.91860433	2.14742247	2.14742247
1.92513679	2.14687997	2.14687997
1.93164593	2.14622853	2.14622853
1.93813121	2.14546814	2.14546814
1.94459207	2.14459880	2.14459880
1.95102799	2.14362054	2.14362054
1.95743841	2.14253340	2.14253340
1.96382282	2.14133743	2.14133743
1.97018067	2.14003272	2.14003272
1.97651145	2.13861937	2.13861937
1.98281463	2.13709749	2.13709749
1.98908969	2.13546722	2.13546722
1.99533612	2.13372870	2.13372870
2.00155342	2.13188212	2.13188212
2.00774106	2.12992766	2.12992766
2.01389856	2.12786552	2.12786552
2.02002540	2.12569594	2.12569594
2.02612111	2.12341916	2.12341916
2.03218519	2.12103545	2.12103545
2.03821715	2.11854507	2.11854507
2.04421651	2.11594834	2.11594834
2.05018281	2.11324557	2.11324557
2.05611555	2.11043710	2.11043710
2.06201429	2.10752327	2.10752327
2.06787855	2.10450447	2.10450447
2.07370789	2.10138107	2.10138107
2.07950183	2.09815349	2.09815349
2.08525994	2.09482214	2.09482214
2.09098178	2.09138748	2.09138748
2.09666690	2.08784996	2.08784996
2.10231487	2.08421006	2.08421006
2.10792527	2.08046827	2.08046827
2.11349766	2.07662511	2.07662511
2.11903163	2.07268109	2.07268109
2.12452677	2.06863678	2.06863678
2.12998267	2.06449272	2.06449272
2.13539893	2.06024951	2.06024951
2.14077515	2.05590773	2.05590773
2.14611093	2.05146800	2.05146800
2.15140590	2.04693096	2.04693096
2.15665966	2.04229724	2.04229724
2.16187185	2.03756750	2.03756750
2.16704209	2.03274243	2.03274243
2.17217002	2.02782272	2.02782272
2.17725528	2.02280908	2.02280908
2.18229752	2.01770224	2.01770224
2.18729638	2.01250294	2.01250294
2.19225154	2.00721193	2.00721193
2.19716265	2.00182999	2.00182999
2.20202937	1.99635791	1.99635791
2.20685140	1.99079648	1.99079648
2.21162841	1.98514653	1.98514653
2.21636008	1.97940889	1.97940889
2.22104612	1.97358441	1.97358441
2.22568621	1.96767394	1.96767394
2.23028008	1.96167836	1.96167836
2.23482742	1.95559857	1.95559857
2.23932796	1.94943546	1.94943546
2.24378142	1.94318996	1.94318996
2.24818753	1.93686300	1.93686300
2.25254603	1.93045551	1.93045551
2.25685666	1.92396846	1.92396846
2.26111918	1.91740282	1.91740282
2.26533333	1.91075957	1.91075957
2.26949887	1.90403971	1.90403971
2.27361559	1.89724424	1.89724424
2.27768325	1.89037419	1.89037419
2.28170163	1.88343060	1.88343060
2.28567052	1.87641450	1.87641450
2.28958972	1.86932695	1.86932695
2.29345902	1.86216903	1.86216903
2.29727824	1.85494180	1.85494180
2.30104718	1.84764637	1.84764637
2.30476567	1.84028383	1.84028383
2.30843354	1.83285530	1.83285530
2.31205061	1.82536189	1.82536189
2.31561674	1.81780475	1.81780475
2.31913176	1.81018500	1.81018500
2.32259552	1.80250382	1.80250382
2.32600790	1.79476236	1.79476236
2.32936876	1.78696178	1.78696178
2.33267796	1.77910328	1.77910328
2.33593540	1.77118804	1.77118804
2.33914095	1.76321727	1.76321727
2.34229452	1.75519216	1.75519216
2.34539599	1.74711393	1.74711393
2.34844529	1.73898381	1.73898381
2.35144233	1.73080302	1.73080302
2.35438702	1.72257281	1.72257281
2.35727929	1.71429443	1.71429443
2.36011908	1.70596912	1.70596912
2.36290633	1.69759814	1.69759814
2.36564099	1.68918277	1.68918277
2.36832301	1.68072427	1.68072427
2.37095236	1.67222392	1.67222392
2.37352900	1.66368301	1.66368301
2.37605291	1.65510283	1.65510283
2.37852408	1.64648467	1.64648467
2.38094248	1.63782984	1.63782984
2.38330813	1.62913964	1.62913964
2.38562101	1.62041538	1.62041538
2.38788115	1.61165838	1.61165838
2.39008855	1.60286996	1.60286996
2.39224324	1.59405143	1.59405143
2.39434525	1.58520413	1.58520413
2.39639463	1.57632939	1.57632939
2.39839140	1.56742853	1.56742853
2.40033562	1.55850290	1.55850290
2.40222735	1.54955384	1.54955384
2.40406666	1.54058268	1.54058268
2.40585361	1.53159076	1.53159076
2.40758829	1.52257945	1.52257945
2.40927077	1.51355007	1.51355007
2.41090114	1.50450398	1.50450398
2.41247951	1.49544254	1.49544254
2.41400598	1.48636708	1.48636708
2.41548067	1.47727896	1.47727896
2.41690368	1.46817953	1.46817953
2.41827514	1.45907015	1.45907015
2.41959518	1.44995216	1.44995216
2.42086395	1.44082692	1.44082692
2.42208158	1.43169577	1.43169577
2.42324823	1.42256007	1.42256007
2.42436405	1.41342116	1.41342116
2.42542921	1.40428039	1.40428039
2.42644388	1.39513912	1.39513912
2.42740823	1.38599867	1.38599867
2.42832244	1.37686039	1.37686039
2.42918672	1.36772562	1.36772562
2.43000124	1.35859570	1.35859570
2.43076622	1.34947197	1.34947197
2.43148186	1.34035574	1.34035574
2.43214838	1.33124835	1.33124835
2.43276600	1.32215112	1.32215112
2.43333495	1.31306538	1.31306538
2.43385545	1.30399243	1.30399243
2.43432776	1.29493359	1.29493359
2.43475211	1.28589017	1.28589017
2.43512876	1.27686347	1.27686347
2.43545796	1.26785477	1.26785477
2.43573998	1.25886539	1.25886539
2.43597509	1.24989660	1.24989660
2.43616357	1.24094968	1.24094968
2.43630569	1.23202590	1.23202590
2.43640175	1.22312654	1.22312654
2.43645204	1.21425286	1.21425286
2.43645685	1.20540611	1.20540611
2.43641650	1.19658754	1.19658754
2.43633129	1.18779840	1.18779840
2.43620154	1.17903990	1.17903990
2.43602758	1.17031329	1.17031329
2.43580972	1.16161978	1.16161978
2.43554831	1.15296058	1.15296058
2.43524368	1.14433689	1.14433689
2.43489617	1.13574991	1.13574991
2.43450614	1.12720082	1.12720082
2.43407395	1.11869080	1.11869080
2.43359994	1.11022101	1.11022101
2.43308449	1.10179262	1.10179262
2.43252796	1.09340677	1.09340677
2.43193074	1.08506460	1.08506460
2.43129320	1.07676724	1.07676724
2.43061574	1.06851581	1.06851581
2.42989873	1.06031142	1.06031142
2.42914258	1.05215516	1.05215516
2.42834768	1.04404813	1.04404813
2.42751445	1.03599140	1.03599140
2.42664329	1.02798604	1.02798604
2.42573462	1.02003310	1.02003310
2.42478886	1.01213362	1.01213362
2.42380643	1.00428864	1.00428864
2.42278777	0.99649918	0.99649918
2.42173329	0.98876624	0.98876624
2.42064345	0.98109083	0.98109083
2.41951869	0.97347391	0.97347391
2.41835945	0.96591648	0.96591648
2.41716618	0.95841948	0.95841948
2.41593933	0.95098387	0.95098387
2.41467938	0.94361057	0.94361057
2.41338677	0.93630051	0.93630051
2.41206198	0.92905459	0.92905459
2.41070548	0.92187370	0.92187370
2.40931775	0.91475874	0.91475874
2.40789925	0.90771056	0.90771056
2.40645048	0.90073001	0.90073001
2.40497193	0.89381795	0.89381795
2.40346407	0.88697519	0.88697519
2.40192741	0.88020254	0.88020254
2.40036244	0.87350080	0.87350080
2.39876967	0.86687075	0.86687075
2.39714959	0.86031316	0.86031316
2.39550271	0.85382879	0.85382879
2.39382955	0.84741837	0.84741837
2.39213062	0.84108263	0.84108263
2.39040643	0.83482227	0.83482227
2.38865750	0.82863799	0.82863799
2.38688436	0.82253047	0.82253047
2.38508753	0.81650037	0.81650037
2.38326755	0.81054834	0.81054834
2.38142493	0.80467501	0.80467501
2.37956022	0.79888100	0.79888100
2.37767395	0.79316691	0.79316691
2.37576666	0.78753332	0.78753332
2.37383889	0.78198081	0.78198081
2.37189119	0.77650993	0.77650993
2.36992410	0.77112122	0.77112122
2.36793817	0.76581519	0.76581519
2.36593394	0.76059237	0.76059237
2.36391198	0.75545322	0.75545322
2.36187284	0.75039824	0.75039824
2.35981707	0.74542788	0.74542788
2.35774523	0.74054257	0.74054257
2.35565788	0.73574275	0.73574275
2.35355558	0.73102882	0.73102882
2.35143891	0.72640118	0.72640118
2.34930841	0.72186019	0.72186019
2.34716466	0.71740623	0.71740623
2.34500823	0.71303963	0.71303963
2.34283968	0.70876072	0.70876072
2.34065959	0.70456980	0.70456980
2.33846853	0.70046718	0.70046718
2.33626707	0.69645313	0.69645313
2.33405578	0.69252790	0.69252790
2.33183524	0.68869175	0.68869175
2.32960603	0.68494490	0.68494490
2.32736872	0.68128755	0.68128755
2.32512388	0.67771991	0.67771991
2.32287211	0.67424215	0.67424215
2.32061397	0.67085443	0.67085443
2.31835004	0.66755689	0.66755689
2.31608091	0.66434966	0.66434966
2.31380716	0.66123285	0.66123285
2.31152935	0.65820656	0.65820656
2.30924808	0.65527086	0.65527086
2.30696393	0.65242581	0.65242581
2.30467747	0.64967146	0.64967146
2.30238929	0.64700784	0.64700784
2.30009996	0.64443496	0.64443496
2.29781007	0.64195281	0.64195281
2.29552019	0.63956137	0.63956137
2.29323091	0.63726061	0.63726061
2.29094280	0.63505048	0.63505048
2.28865644	0.63293089	0.63293089
2.28637242	0.63090178	0.63090178
2.28409130	0.62896303	0.62896303
2.28181367	0.62711453	0.62711453
2.27954009	0.62535614	0.62535614
2.27727116	0.62368772	0.62368772
2.27500743	0.62210911	0.62210911
2.27274948	0.62062011	0.62062011
2.27049789	0.61922054	0.61922054
2.26825322	0.61791019	0.61791019
2.26601604	0.61668882	0.61668882
2.26378693	0.61555619	0.61555619
2.26156644	0.61451206	0.61451206
2.25935515	0.61355613	0.61355613
2.25715362	0.61268814	0.61268814
2.25496240	0.61190776	0.61190776
2.25278206	0.61121470	0.61121470
2.25061316	0.61060861	0.61060861
2.24845625	0.61008914	0.61008914
2.24631189	0.60965595	0.60965595
2.24418062	0.60930864	0.60930864
2.24206301	0.60904684	0.60904684
2.23995960	0.60887013	0.60887013
2.23787094	0.60877810	0.60877810
2.23579756	0.60877033	0.60877033
2.23374001	0.60884635	0.60884635
2.23169884	0.60900572	0.60900572
2.22967456	0.60924795	0.60924795
2.22766773	0.60957257	0.60957257
2.22567887	0.60997908	0.60997908
2.22370850	0.61046696	0.61046696
2.22175716	0.61103569	0.61103569
2.21982537	0.61168472	0.61168472
2.21791364	0.61241352	0.61241352
2.21602250	0.61322151	0.61322151
2.21415246	0.61410813	0.61410813
2.21230402	0.61507277	0.61507277
2.21047769	0.61611486	0.61611486
2.20867399	0.61723376	0.61723376
2.20689340	0.61842887	0.61842887
2.20513643	0.61969954	0.61969954
2.20340357	0.62104513	0.62104513
2.20169531	0.62246498	0.62246498
2.20001214	0.62395843	0.62395843
2.19835453	0.62552480	0.62552480
2.19672298	0.62716339	0.62716339
2.19511795	0.62887352	0.62887352
2.19353991	0.63065445	0.63065445
2.19198934	0.63250549	0.63250549
2.19046669	0.63442589	0.63442589
2.18897243	0.63641493	0.63641493
2.18750700	0.63847183	0.63847183
2.18607087	0.64059586	0.64059586
2.18466448	0.64278624	0.64278624
2.18328827	0.64504220	0.64504220
2.18194268	0.64736294	0.64736294
2.18062814	0.64974768	0.64974768
2.17934508	0.65219562	0.65219562
2.17809392	0.65470593	0.65470593
2.17687510	0.65727781	0.65727781
2.17568901	0.65991042	0.65991042
2.17453608	0.66260294	0.66260294
2.17341671	0.66535451	0.66535451
2.17233129	0.66816430	0.66816430
2.17128023	0.67103144	0.67103144
2.17026392	0.67395508	0.67395508
2.16928274	0.67693435	0.67693435
2.16833708	0.67996836	0.67996836
2.16742730	0.68305624	0.68305624
2.16655379	0.68619710	0.68619710
2.16571690	0.68939005	0.68939005
2.16491700	0.69263418	0.69263418
2.16415444	0.69592860	0.69592860
2.16342958	0.69927239	0.69927239
2.16274275	0.70266465	0.70266465
2.16209430	0.70610444	0.70610444
2.16148456	0.70959086	0.70959086
2.16091386	0.71312296	0.71312296
2.16038251	0.71669983	0.71669983
2.15989085	0.72032052	0.72032052
2.15943917	0.72398409	0.72398409
2.15902779	0.72768960	0.72768960
2.15865701	0.73143611	0.73143611
2.15832711	0.73522267	0.73522267
2.15803839	0.73904833	0.73904833
2.15779112	0.74291213	0.74291213
2.15758559	0.74681311	0.74681311
2.15742207	0.75075033	0.75075033
2.15730082	0.75472281	0.75472281
2.15722210	0.75872960	0.75872960
2.15718616	0.76276973	0.76276973
2.15719325	0.76684224	0.76684224
2.15724360	0.77094616	0.77094616
2.15733746	0.77508052	0.77508052
2.15747505	0.77924437	0.77924437
2.15765659	0.78343672	0.78343672
2.15788230	0.78765662	0.78765662
2.15815239	0.79190310	0.79190310
2.15846705	0.79617518	0.79617518
2.15882650	0.80047191	0.80047191
2.15923091	0.80479231	0.80479231
2.15968047	0.80913542	0.80913542
2.16017535	0.81350027	0.81350027
2.16071574	0.81788591	0.81788591
2.16130179	0.82229137	0.82229137
2.16193367	0.82671569	0.82671569
2.16261151	0.83115791	0.83115791
2.16333548	0.83561708	0.83561708
2.16410570	0.84009224	0.84009224
2.16492231	0.84458245	0.84458245
2.16578544	0.84908675	0.84908675
2.16669520	0.85360419	0.85360419
2.16765170	0.85813384	0.85813384
2.16865506	0.86267476	0.86267476
2.16970536	0.86722602	0.86722602
2.17080270	0.87178667	0.87178667
2.17194718	0.87635579	0.87635579
2.17313885	0.88093246	0.88093246
2.17437781	0.88551576	0.88551576
2.17566410	0.89010477	0.89010477
2.17699780	0.89469858	0.89469858
2.17837895	0.89929629	0.89929629
2.17980760	0.90389700	0.90389700
2.18128379	0.90849981	0.90849981
2.18280754	0.91310383	0.91310383
2.18437888	0.91770817	0.91770817
2.18599784	0.92231196	0.92231196
2.18766442	0.92691433	0.92691433
2.18937862	0.93151440	0.93151440
2.19114044	0.93611133	0.93611133
2.19294988	0.94070424	0.94070424
2.19480692	0.94529230	0.94529230
2.19671154	0.94987466	0.94987466
2.19866369	0.95445050	0.95445050
2.20066336	0.95901897	0.95901897
2.20271050	0.96357927	0.96357927
2.20480504	0.96813059	0.96813059
2.20694695	0.97267211	0.97267211
2.20913616	0.97720304	0.97720304
2.21137258	0.98172259	0.98172259
2.21365616	0.98622998	0.98622998
2.21598680	0.99072444	0.99072444
2.21836441	0.99520521	0.99520521
2.22078890	0.99967151	0.99967151
2.22326015	1.00412262	1.00412262
2.22577807	1.00855778	1.00855778
2.22834254	1.01297628	1.01297628
2.23095342	1.01737738	1.01737738
2.23361058	1.02176037	1.02176037
2.23631390	1.02612456	1.02612456
2.23906322	1.03046925	1.03046925
2.24185840	1.03479375	1.03479375
2.24469928	1.03909739	1.03909739
2.24758568	1.04337951	1.04337951
2.25051745	1.04763945	1.04763945
2.25349441	1.05187656	1.05187656
2.25651636	1.05609021	1.05609021
2.25958312	1.06027978	1.06027978
2.26269450	1.06444464	1.06444464
2.26585029	1.06858420	1.06858420
2.26905028	1.07269787	1.07269787
2.27229425	1.07678505	1.07678505
2.27558198	1.08084517	1.08084517
2.27891324	1.08487767	1.08487767
2.28228780	1.08888201	1.08888201
2.28570542	1.09285764	1.09285764
2.28916584	1.09680402	1.09680402
2.29266881	1.10072065	1.10072065
2.29621408	1.10460701	1.10460701
2.29980137	1.10846261	1.10846261
2.30343041	1.11228696	1.11228696
2.30710092	1.11607959	1.11607959
2.31081262	1.11984003	1.11984003
2.31456522	1.12356784	1.12356784
2.31835842	1.12726257	1.12726257
2.32219191	1.13092380	1.13092380
2.32606539	1.13455111	1.13455111
2.32997854	1.13814409	1.13814409
2.33393105	1.14170236	1.14170236
2.33792257	1.14522552	1.14522552
2.34195278	1.14871321	1.14871321
2.34602135	1.15216507	1.15216507
2.35012793	1.15558076	1.15558076
2.35427216	1.15895993	1.15895993
2.35845369	1.16230227	1.16230227
2.36267217	1.16560747	1.16560747
2.36692722	1.16887523	1.16887523
2.37121847	1.17210525	1.17210525
2.37554555	1.17529727	1.17529727
2.37990806	1.17845102	1.17845102
2.38430563	1.18156625	1.18156625
2.38873786	1.18464272	1.18464272
2.39320435	1.18768020	1.18768020
2.39770469	1.19067849	1.19067849
2.40223848	1.19363736	1.19363736
2.40680531	1.19655664	1.19655664
2.41140474	1.19943614	1.19943614
2.41603636	1.20227569	1.20227569
2.42069974	1.20507514	1.20507514
2.42539444	1.20783435	1.20783435
2.43012002	1.21055318	1.21055318
2.43487604	1.21323151	1.21323151
2.43966205	1.21586923	1.21586923
2.44447760	1.21846625	1.21846625
2.44932223	1.22102248	1.22102248
2.45419547	1.22353785	1.22353785
2.45909685	1.22601229	1.22601229
2.46402592	1.22844576	1.22844576
2.46898218	1.23083822	1.23083822
2.47396516	1.23318963	1.23318963
2.47897437	1.23549999	1.23549999
2.48400933	1.23776928	1.23776928
2.48906954	1.23999753	1.23999753
2.49415450	1.24218473	1.24218473
2.49926371	1.24433093	1.24433093
2.50439666	1.24643617	1.24643617
2.50955286	1.24850049	1.24850049
2.51473177	1.25052396	1.25052396
2.51993290	1.25250665	1.25250665
2.52515570	1.25444864	1.25444864
2.53039967	1.25635004	1.25635004
2.53566427	1.25821095	1.25821095
2.54094897	1.26003148	1.26003148
2.54625324	1.26181176	1.26181176
2.55157653	1.26355193	1.26355193
2.55691830	1.26525214	1.26525214
2.56227802	1.26691254	1.26691254
2.56765513	1.26853331	1.26853331
2.57304908	1.27011461	1.27011461
2.57845931	1.27165665	1.27165665
2.58388527	1.27315962	1.27315962
2.58932640	1.27462371	1.27462371
2.59478213	1.27604917	1.27604917
2.60025190	1.27743620	1.27743620
2.60573514	1.27878505	1.27878505
2.61123128	1.28009596	1.28009596
2.61673974	1.28136919	1.28136919
2.62225995	1.28260499	1.28260499
2.62779132	1.28380366	1.28380366
2.63333328	1.28496545	1.28496545
2.63888525	1.28609068	1.28609068
2.64444663	1.28717962	1.28717962
2.65001685	1.28823260	1.28823260
2.65559530	1.28924993	1.28924993
2.66118140	1.29023193	1.29023193
2.66677455	1.29117893	1.29117893
2.67237417	1.29209127	1.29209127
2.67797964	1.29296931	1.29296931
2.68359037	1.29381338	1.29381338
2.68920577	1.29462387	1.29462387
2.69482522	1.29540113	1.29540113
2.70044813	1.29614555	1.29614555
2.70607389	1.29685751	1.29685751
2.71170189	1.29753739	1.29753739
2.71733153	1.29818560	1.29818560
2.72296220	1.29880255	1.29880255
2.72859328	1.29938863	1.29938863
2.73422417	1.29994427	1.29994427
2.73985425	1.30046990	1.30046990
2.74548291	1.30096593	1.30096593
2.75110954	1.30143281	1.30143281
2.75673353	1.30187097	1.30187097
2.76235425	1.30228086	1.30228086
2.76797110	1.30266294	1.30266294
2.77358346	1.30301765	1.30301765
2.77919070	1.30334546	1.30334546
2.78479223	1.30364684	1.30364684
2.79038741	1.30392225	1.30392225
2.79597564	1.30417217	1.30417217
2.80155629	1.30439709	1.30439709
2.80712874	1.30459747	1.30459747
2.81269239	1.30477382	1.30477382
2.81824662	1.30492662	1.30492662
2.82379080	1.30505636	1.30505636
2.82932433	1.30516355	1.30516355
2.83484658	1.30524868	1.30524868
2.84035694	1.30531227	1.30531227
2.84585480	1.30535482	1.30535482
2.85133954	1.30537683	1.30537683
2.85681056	1.30537883	1.30537883
2.86226722	1.30536132	1.30536132
2.86770894	1.30532483	1.30532483
2.87313509	1.30526987	1.30526987
2.87854506	1.30519697	1.30519697
2.88393825	1.30510665	1.30510665
2.88931404	1.30499942	1.30499942
2.89467184	1.30487583	1.30487583
2.90001104	1.30473640	1.30473640
2.90533103	1.30458164	1.30458164
2.91063121	1.30441210	1.30441210
2.91591098	1.30422831	1.30422831
2.92116974	1.30403078	1.30403078
2.92640690	1.30382006	1.30382006
2.93162186	1.30359667	1.30359667
2.93681402	1.30336114	1.30336114
2.94198280	1.30311401	1.30311401
2.94712760	1.30285579	1.30285579
2.95224784	1.30258703	1.30258703
2.95734293	1.30230825	1.30230825
2.96241228	1.30201997	1.30201997
2.96745533	1.30172273	1.30172273
2.97247148	1.30141704	1.30141704
2.97746017	1.30110343	1.30110343
2.98242081	1.30078242	1.30078242
2.98735285	1.30045453	1.30045453
2.99225570	1.30012028	1.30012028
2.99712880	1.29978019	1.29978019
3.00197160	1.29943476	1.29943476
3.00678353	1.29908451	1.29908451
3.01156403	1.29872994	1.29872994
3.01631256	1.29837157	1.29837157
3.02102855	1.29800988	1.29800988
3.02571146	1.29764539	1.29764539
3.03036076	1.29727859	1.29727859
3.03497588	1.29690996	1.29690996
3.03955631	1.29654000	1.29654000
3.04410150	1.29616919	1.29616919
3.04861092	1.29579802	1.29579802
3.05308405	1.29542695	1.29542695
3.05752035	1.29505646	1.29505646
3.06191932	1.29468702	1.29468702
3.06628044	1.29431909	1.29431909
3.07060319	1.29395313	1.29395313
3.07488706	1.29358960	1.29358960
3.07913155	1.29322893	1.29322893
3.08333617	1.29287158	1.29287158
3.08750040	1.29251798	1.29251798
3.09162377	1.29216856	1.29216856
3.09570577	1.29182375	1.29182375
3.09974594	1.29148398	1.29148398
3.10374379	1.29114964	1.29114964
3.10769883	1.29082117	1.29082117
3.11161062	1.29049895	1.29049895
3.11547867	1.29018338	1.29018338
3.11930252	1.28987485	1.28987485
3.12308173	1.28957375	1.28957375
3.12681583	1.28928046	1.28928046
3.13050438	1.28899533	1.28899533
3.13414693	1.28871874	1.28871874
3.13774306	1.28845103	1.28845103
3.14129232	1.28819257	1.28819257
3.14479429	1.28794368	1.28794368
3.14824854	1.28770471	1.28770471
3.15165466	1.28747597	1.28747597
3.15501224	1.28725779	1.28725779
3.15832086	1.28705047	1.28705047
3.16158013	1.28685433	1.28685433
3.16478964	1.28666964	1.28666964
3.16794901	1.28649671	1.28649671
3.17105785	1.28633580	1.28633580
3.17411578	1.28618719	1.28618719
3.17712243	1.28605114	1.28605114
3.18007742	1.28592791	1.28592791
3.18298038	1.28581773	1.28581773
3.18583097	1.28572084	1.28572084
3.18862883	1.28563747	1.28563747
3.19137361	1.28556783	1.28556783
3.19406497	1.28551214	1.28551214
3.19670257	1.28547060	1.28547060
3.19928609	1.28544340	1.28544340
3.20181520	1.28543071	1.28543071
3.20428958	1.28543272	1.28543272
3.20670892	1.28544958	1.28544958
3.20907292	1.28548146	1.28548146
3.21138127	1.28552848	1.28552848
3.21363368	1.28559080	1.28559080
3.21582987	1.28566853	1.28566853
3.21796954	1.28576179	1.28576179
3.22005244	1.28587070	1.28587070
3.22207828	1.28599533	1.28599533
3.22404681	1.28613579	1.28613579
3.22595777	1.28629214	1.28629214
3.22781090	1.28646446	1.28646446
3.22960597	1.28665281	1.28665281
3.23134273	1.28685723	1.28685723
3.23302096	1.28707775	1.28707775
3.23464044	1.28731442	1.28731442
3.23620093	1.28756724	1.28756724
3.23770224	1.28783622	1.28783622
3.23914416	1.28812136	1.28812136
3.24052648	1.28842265	1.28842265
3.24184902	1.28874007	1.28874007
3.24311159	1.28907358	1.28907358
3.24431401	1.28942314	1.28942314
3.24545612	1.28978870	1.28978870
3.24653774	1.29017020	1.29017020
3.24755872	1.29056757	1.29056757
3.24851890	1.29098071	1.29098071
3.24941815	1.29140954	1.29140954
3.25025631	1.29185396	1.29185396
3.25103327	1.29231385	1.29231385
3.25174889	1.29278909	1.29278909
3.25240307	1.29327955	1.29327955
3.25299568	1.29378508	1.29378508
3.25352662	1.29430554	1.29430554
3.25399580	1.29484075	1.29484075
3.25440312	1.29539054	1.29539054
3.25474851	1.29595474	1.29595474
3.25503188	1.29653315	1.29653315
3.25525316	1.29712556	1.29712556
3.25541230	1.29773177	1.29773177
3.25550923	1.29835156	1.29835156
3.25554392	1.29898468	1.29898468
3.25551631	1.29963090	1.29963090
3.25542636	1.30028998	1.30028998
3.25527407	1.30096164	1.30096164
3.25505939	1.30164562	1.30164562
3.25478232	1.30234164	1.30234164
3.25444285	1.30304941	1.30304941
3.25404097	1.30376863	1.30376863
3.25357671	1.30449899	1.30449899
3.25305006	1.30524019	1.30524019
3.25246105	1.30599188	1.30599188
3.25180971	1.30675375	1.30675375
3.25109608	1.30752543	1.30752543
3.25032018	1.30830659	1.30830659
3.24948208	1.30909686	1.30909686
3.24858183	1.30989587	1.30989587
3.24761948	1.31070325	1.31070325
3.24659511	1.31151859	1.31151859
3.24550880	1.31234152	1.31234152
3.24436062	1.31317162	1.31317162
3.24315067	1.31400849	1.31400849
3.24187905	1.31485169	1.31485169
3.24054585	1.31570082	1.31570082
3.23915119	1.31655542	1.31655542
3.23769519	1.31741506	1.31741506
3.23617796	1.31827928	1.31827928
3.23459965	1.31914762	1.31914762
3.23296038	1.32001963	1.32001963
3.23126031	1.32089481	1.32089481
3.22949957	1.32177270	1.32177270
3.22767835	1.32265280	1.32265280
3.22579678	1.32353462	1.32353462
3.22385506	1.32441766	1.32441766
3.22185335	1.32530140	1.32530140
3.21979185	1.32618534	1.32618534
3.21767073	1.32706894	1.32706894
3.21549021	1.32795169	1.32795169
3.21325048	1.32883305	1.32883305
3.21095176	1.32971247	1.32971247
3.20859426	1.33058941	1.33058941
3.20617822	1.33146331	1.33146331
3.20370385	1.33233363	1.33233363
3.20117140	1.33319980	1.33319980
3.19858111	1.33406124	1.33406124
3.19593322	1.33491739	1.33491739
3.19322801	1.33576766	1.33576766
3.19046573	1.33661147	1.33661147
3.18764664	1.33744824	1.33744824
3.18477103	1.33827736	1.33827736
3.18183917	1.33909825	1.33909825
3.17885136	1.33991030	1.33991030
3.17580788	1.34071290	1.34071290
3.17270904	1.34150545	1.34150545
3.16955515	1.34228733	1.34228733
3.16634651	1.34305793	1.34305793
3.16308344	1.34381662	1.34381662
3.15976628	1.34456278	1.34456278
3.15639533	1.34529579	1.34529579
3.15297096	1.34601501	1.34601501
3.14949349	1.34671981	1.34671981
3.14596327	1.34740956	1.34740956
